연번,동 별 ,도로명주소,건물명
1,내당1동,대구광역시 서구 통학로 35 ,내당1동주민센터
2,내당1동,대구광역시 서구 달구벌대로357길 22,두류초등학교
3,내당1동,대구광역시 서구 통학로 46,황제맨션
4,내당1동,대구광역시 서구 서대구로8길 49,보성홍실(1차)
5,내당1동,대구광역시 서구 통학로 39,보성홍실(2차)
6,내당1동,대구광역시 서구 서대구로8길 15,내당시영아파트
7,내당1동,대구광역시 서구 달구벌대로365길 3,서구종합사회복지관
8,내당2.3동,대구광역시 서구 큰장로15길 11-1,내당2.3동주민센터
9,내당2.3동,대구광역시 서구 달구벌대로377안길 10,보라(제림)아파트
10,내당2.3동,대구광역시 서구 달서로 33,내당천주교회
11,내당4동,대구광역시 서구 서대구로3길 46,내당4동주민센터
12,내당4동,대구광역시 서구 평리로54길 16,경운초등학교
13,내당4동,대구광역시 서구 달구벌대로 1725,달성고교
14,내당4동,대구광역시 서구 서대구로3길 5,서부교육청
15,내당4동,대구광역시 서구 서대구로3길 32,경운중학교
16,내당4동,대구광역시 서구 평리로54길 21,대평아파트
17,내당4동,대구광역시 서구 서대구로 25,삼익맨션아파트
18,내당4동,대구광역시 서구 달구벌대로 1707,광장타운1차
19,내당4동,대구광역시 서구 달구벌대로377길 8,광장타운2차
20,내당4동,대구광역시 서구 평리로 236,삼익뉴타운
21,내당4동,대구광역시 서구 당산로 260,코오롱맨션
22,내당4동,대구광역시 서구 평리로 214,내당광명아파트
23,내당4동,대구광역시 서구 서대구로3길 76,전원아파트
24,내당4동,대구광역시 서구 달구벌대로377길 29,내당동화타운
25,내당4동,대구광역시 서구 당산로 206,대진맨션아파트
26,내당4동,대구광역시 서구 당산로 273-10,대우아파트
27,내당4동,대구광역시 서구 평리로 214,내 당 광 명
28,내당4동,대구광역시 서구 평리로 236,삼익뉴타운
29,비산1동,대구광역시 서구 북비산로65길 18,비산1동주민센터
30,비산1동,대구광역시 서구 북비산로61길 34,비산시영아파트
31,비산1동,대구광역시 서구 달서로45길 30,비봉초등학교
32,비산1동,대구광역시 서구 통학로48길 7,북비산초등학교
33,비산2.3동,대구광역시 서구 국채보상로81길 43,비산2.3동주민센터
34,비산2.3동,대구광역시 서구 달서로26길 25,서부초등학교
35,비산4동,대구광역시 서구 국채보상로78길 29-4,비산4동주민센터
36,비산4동,대구광역시 서구 달서로 103,비산우방아파트
37,비산4동,대구광역시 서구 달서로17길 17,한신휴플러스아파트
38,비산4동,대구광역시 서구 국채보상로 426,대성초등학교
39,비산4동,대구광역시 서구 국채보상로 384,제일고등학교
40,비산4동,대구광역시 서구 달서로17길 17,한신휴플러스
41,비산4동,대구광역시 서구 통학로24길 60,비 산 우 방
42,비산5동,대구광역시 서구 달서천로65길 17,비산5동주민센터
43,비산5동,대구광역시 서구 서대구로66길 20,인지초등학교
44,비산5동,대구광역시 서구 달서천로57길 20,만평아파트
45,비산5동,대구광역시 서구 고성로 22,수정아파트
46,비산5동,대구광역시 서구 달서천로61길 34,양지아파트
47,비산6동,대구광역시 서구 문화로67길 3,비산6동주민센터
48,비산6동,대구광역시 서구 달서로33길 2,그린파크1차(103동앞)
49,비산6동,대구광역시 서구 문화로67길 17-11,그린파크2차(102동옆)
50,비산6동,대구광역시 서구 문화로69길 13-4,솔마을아파트
51,비산7동,대구광역시 서구 염색공단로5길 4,비산7동주민센터
52,비산7동,대구광역시 서구 염색공단로11길 35,비산보성아파트
53,비산7동,대구광역시 서구 서대구로61길 3,비산명보
54,비산7동,대구광역시 서구 서대구로63길 28-13,서대구초등학교
55,상중이동,대구광역시 서구 당산로 343,상중이동주민센터
56,상중이동,대구광역시 서구 당산로51길 48,"일신1,2동"
57,상중이동,대구광역시 서구 당산로47길 69,"일신6,7동"
58,상중이동,대구광역시 서구 당산로47길 69,"일신8,9,10,12,13동"
59,상중이동,대구광역시 서구 평리로 221,꽃동네아파트
60,상중이동,대구광역시 서구 평리로 215,중리광명아파트
61,상중이동,대구광역시 서구 국채보상로38길 22,진달래2차아파트
62,상중이동,대구광역시 서구 당산로 324,중리시영1차아파트
63,상중이동,대구광역시 서구 국채보상로38길 32,중리시영2차아파트
64,상중이동,대구광역시 서구 국채보상로36길 50,중리광명(군인)아파트
65,상중이동,대구광역시 서구 국채보상로34길 47,에덴둥지아파트
66,상중이동,대구광역시 서구 평리로 255,다산하트빌
67,상중이동,대구광역시 서구 서대구로15길 31,중리양지아파트
68,상중이동,대구광역시 서구 당산로41서길 97,서남중학교
69,상중이동,대구광역시 서구 국채보상로34길 35,달서초등학교
70,상중이동,대구광역시 서구 국채보상로 135,중리초등학교
71,상중이동,대구광역시 서구 국채보상로34길 63,중리중학교
72,상중이동,대구광역시 서구 국채보상로34길 50,경덕여자고등학교
73,상중이동,대구광역시 서구 평리로 157,대구의료원
74,상중이동,대구광역시 서구 국채보상로 7,서대구실버하우스
75,상중이동,대구광역시 서구 국채보상로34길 12,중리롯데캐슬
76,상중이동,대구광역시 서구 국채보상로36길 39,중리진달래1차
77,상중이동,대구광역시 서구 국채보상로36길 57,신세계아파트
78,원대동,대구광역시 서구 달서로55길 5,원대동주민센터
79,원대동,대구광역시 서구 원대로13길 2,금류타운
80,원대동,대구광역시 서구 달서천로76길 8,신흥아파트
81,원대동,대구광역시 서구 고성로23길 18,삼신아파트
82,원대동,대구광역시 서구 옥산로6길 9,제일종합사회복지관
83,원대동,대구광역시 서구 달서천로76길 11,경일중학교
84,원대동,대구광역시 서구 고성로 127,달성초등학교
85,평리1동,대구광역시 서구 문화로 280,평리1동주민센터
86,평리1동,대구광역시 서구 서대구로68길 51,노인복지관
87,평리1동,대구광역시 서구 통학로 202,비산초등학교
88,평리2동,대구광역시 서구 국채보상로60길 6,평리2동주민센터
89,평리2동,대구광역시 서구 평리로 395,서도초등학교
90,평리2동,대구광역시 서구 국채보상로60길 51,평리롯데캐슬
91,평리3동,대구광역시 서구 문화로 261,평리3동주민센터
92,평리3동,대구광역시 서구 국채보상로 289,KT서대구점
93,평리3동,대구광역시 서구 국채보상로53길 6-5,평리초등학교
94,평리3동,대구광역시 서구 북비산로45길 7,서부중학교
95,평리3동,대구광역시 서구 통학로 217,대평중학교
96,평리3동,대구광역시 서구 국채보상로 257,서구청
97,평리3동,대구광역시 서구 국채보상로 249,서부경찰서
98,평리3동,대구광역시 서구 국채보상로49길 12,서부도서관
99,평리4동,대구광역시 서구 국채보상로46길 37-3,평리4동주민센터
100,평리4동,대구광역시 서구 국채보상로50길 62,진성아파트
101,평리4동,대구광역시 서구 국채보상로46길 37-10,금오아파트
102,평리4동,대구광역시 서구 평리로57길 15,동서1차아파트
103,평리4동,대구광역시 서구 국채보상로42길 46,동서2차아파트
104,평리4동,대구광역시 서구 국채보상로46길 57,동서3차아파트
105,평리4동,대구광역시 서구 서대구로18길 9,동서4차아파트
106,평리4동,대구광역시 서구 국채보상로46길 61,비둘기맨션
107,평리4동,대구광역시 서구 서대구로 77,평리청구타운
108,평리4동,대구광역시 서구 국채보상로46길 63,평리반도아파트
109,평리4동,대구광역시 서구 국채보상로 200,서대구병원
110,평리4동,대구광역시 서구 국채보상로50길 20,평리푸르지오
111,평리5동,대구광역시 서구 국채보상로43길 15,폴리텍6대학
112,평리5동,대구광역시 서구 국채보상로37길 35,이현초등학교
113,평리6동,대구광역시 서구 당산로86길 13,평리6동주민센터
114,평리6동,대구광역시 서구 달서천로 186,대구서부소방서
115,평리6동,대구광역시 서구 서대구로45길 60,서평초등학교
116,평리6동,대구광역시 서구 문화로37길 6,광명아파트
117,평리6동,대구광역시 서구 북비산로 156,대구연세요양병원
