설치위치(주택명),설치주소,설치년도,수거품목
봉산뜨란채,"대구광역시 중구 봉산문화길 69(봉산동,봉산뜨란채아파트)",2015,폐건전지
삼정그린코아,"대구광역시 중구 동덕로30길 53(동인동,동인동삼정그린코아아파트)",2015,폐건전지
동산,"대구광역시 중구 달구벌대로 2035(동산동,동산아파트)",2015,폐건전지
삼승슈퍼타워,"대구광역시 중구 신암로 6(동인동1가, 삼승슈퍼타워)",2015,폐건전지
광명,"대구광역시 중구 큰장로 74(대신동,광명아파트)",2015,폐건전지
가온어린이집,"대구광역시 중구 달구벌대로 1970 , 206동 1층(남산동, 남산휴먼시아2단지)",2016,폐건전지
꿈나무어린이집,대구광역시 중구 남산로7길 35 (남산동),2016,폐건전지
나현어린이집,대구광역시 중구 남산로13길 28 (남산동),2016,폐건전지
남산교회어린이집,대구광역시 중구 관덕정길 16 (남산동),2016,폐건전지
누리마루어린이집,대구광역시 중구 남산로1길 46-5 (남산동),2016,폐건전지
다람어린이집,대구광역시 중구 국채보상로150길 68 (삼덕동3가),2016,폐건전지
대구광역시청어린이집,대구광역시 중구 동덕로 182 (동인동1가),2016,폐건전지
대구삼성어린이집,대구광역시 중구 달구벌대로 2016-40 (남산동),2016,폐건전지
대구프뢰벨어린이집,대구광역시 중구 중앙대로62길 15 (남산동),2016,폐건전지
대봉어린이집,대구광역시 중구 대봉로43안길 10 (대봉동),2016,폐건전지
동그라미어린이집,"대구광역시 중구 달구벌대로 1960 , 103동 101호 (남산동, 남산휴먼시아1단지)",2016,폐건전지
동막어린이집,대구광역시 중구 국채보상로149길 34-10 (동인동3가),2016,폐건전지
동산의료원어린이집,"대구광역시 중구 달성로 56, 동산의료원 내 동산어린이집 (동산동)",2016,폐건전지
동원어린이집,대구광역시 중구 태평로4길 15-23 (달성동),2016,폐건전지
동인어린이집,"대구광역시 중구 국채보상로143길 74-15 , 101호 (동인동3가, 협화동인빌라)",2016,폐건전지
동화마을어린이집,대구광역시 중구 국채보상로 685-5 (동인동2가),2016,폐건전지
백합어린이집,대구광역시 중구 남산로4길 111 (남산동),2016,폐건전지
비둘기어린이집,대구광역시 중구 명륜로26안길 12 (남산동),2016,폐건전지
사랑나무어린이집,"대구광역시 중구 달구벌대로 1950 , 104동 102호(남산동,남산그린타운)",2016,폐건전지
사랑어린이집,"대구광역시 중구 동덕로30길 53 , 101동 101호(동인동4가,동인삼정그린코아)",2016,폐건전지
삼덕청아람어린이집,대구광역시 중구 달구벌대로447길 77 삼덕청아람리슈빌 내 의무보육시설,2016,폐건전지
색연필어린이집,대구광역시 중구 봉산문화2길 41 (봉산동),2016,폐건전지
센트로팰리스어린이집,"대구광역시 중구 대봉로 260 , 103동 1층 (대봉동,센트로팰리스)",2016,폐건전지
스타클래스어린이집,"대구광역시 중구 남산로 30 , 103동 1층 (남산동,극동스타클래스남산)",2016,폐건전지
아이비어린이집,대구광역시 중구 남산로3안길 20 (남산동),2016,폐건전지
아이사랑어린이집,"대구광역시 중구 명덕로55길 25 , 102동 103호 (대봉동,대봉화성파크드림)",2016,폐건전지
아이숲어린이집,대구광역시 중구 동덕로14길 18-1 (대봉동),2016,폐건전지
자이도담어린이집,"대구광역시 중구 달구벌대로 1955 , 103동 102호(대신동,대신센트럴자이)",2016,폐건전지
창의나라어린이집,대구광역시 중구 대봉로 228-9 (대봉동),2016,폐건전지
청운어린이집,"대구광역시 중구 동덕로 33 , 2동 105호 (대봉동,청운맨션)",2016,폐건전지
초록마을어린이집,"대구광역시 중구 달구벌대로 1950 , 106동 1호 (남산동,남산그린타운)",2016,폐건전지
태왕아이사랑어린이집,"대구광역시 중구 달구벌대로 1975 , 105동 102호 (대신동,태왕아너스스카이)",2016,폐건전지
하늘사랑어린이집,대구광역시 중구 남산로7길 75 (남산동),2016,폐건전지
하니비어린이집,"대구광역시 중구 달구벌대로 1975 , 105동 103호 (대신동,태왕아너스스카이)",2016,폐건전지
할렐루야어린이집,"대구광역시 중구 달구벌대로447길 77 , 105동 103호 (삼덕동3가,삼덕청아람리슈빌)",2016,폐건전지
해맑은어린이집,"대구광역시 중구 봉산문화길 69 , 102동 102호 (봉산동,봉산뜨란채)",2016,폐건전지
행복한어린이집,대구광역시 중구 동덕로30길 63-11 (동인동4가),2016,폐건전지
황실친환경어린이집,"대구광역시 중구 남산로13길 17 , 105동 109호 (남산동,보성황실타운)",2016,폐건전지
효성해링턴어린이집,"대구광역시 중구 중앙대로66길 20 , 102동 1층 (남산동, 반월당효성해링턴플레이스)",2016,폐건전지
대구 수창초등학교병설 유치원,대구광역시 중구 달성로22길 30 (수창동),2016,폐건전지
대구초등학교병설 유치원,대구광역시 중구 명륜로23길 80 (봉산동) ,2016,폐건전지
대구 종로초등학교병설 유치원,대구광역시 중구 경상감영길 49 (서문로1가),2016,폐건전지
대구 동인초등학교병설 유치원,대구광역시 중구 국채보상로 728 (동인동4가),2016,폐건전지
대구 동덕초등학교병설 유치원 ,대구광역시 중구 동덕로26길 20 (삼덕동2가),2016,폐건전지
성모 유치원,대구광역시 중구 남산로4길 90 (남산동),2016,폐건전지
서문 유치원,대구광역시 중구 국채보상로93길 9 (대신동),2016,폐건전지
계성 유치원,"대구광역시 중구 달성로 15, 계성유치원 앞(대신동)",2016,폐건전지
YMCA 유치원,대구광역시 중구 중앙대로 375 (덕산동),2016,폐건전지
원만사 유치원,대구광역시 중구 달구벌대로 2013 (동산동),2016,폐건전지
보나 유치원,대구광역시 중구 남산로7길 86 (남산동),2016,폐건전지
대구 중구청(녹색환경과),대구광역시 중구 국채보상로139길 1 (동인동2가),2016,폐건전지
경북여자고등학교,대구광역시 중구 남산1동 714-2,2017,"폐형광등, 폐건전지"
대구초등학교,대구광역시 중구 봉산동 57,2017,"폐형광등, 폐건전지"
덕영치과,대구광역시 중구 국채보상로 511 (서문로2가),2017,"폐형광등, 폐건전지"
대구제일중학교,대구광역시 중구 명륜로23길 16,2017,"폐형광등, 폐건전지"
보성황실타운,대구광역시 중구 남산로13길 17,2017,"폐형광등, 폐건전지"
대신동 태왕아너스스카이,대구광역시 중구 달구벌대로 1975,2017,"폐형광등, 폐건전지"
청운아파트,대구광역시 중구 동덕로 33,2017,"폐형광등, 폐건전지"
보성송림맨션,대구광역시 중구 남산로4길 91,2017,"폐형광등, 폐건전지"
동인시영아파트,대구광역시 중구 국채보상로149길 50,2017,"폐형광등, 폐건전지"
77태평아파트,대구광역시 중구 태평로 205,2017,"폐형광등, 폐건전지"
대구맨션,대구광역시 중구 명륜로 154,2017,"폐형광등, 폐건전지"
봉산뜨란채아파트,대구광역시 중구 봉산문화길 69,2017,"폐형광등, 폐건전지"
반월당 sk허브스카이아파트,대구광역시 중구 중앙대로 323,2017,"폐형광등, 폐건전지"
대봉태왕아너스 아파트,대구광역시 중구 동덕로 55,2017,"폐형광등, 폐건전지"
대신광명아파트 ,대구광역시 중구 큰장로 74,2017,"폐형광등, 폐건전지"
대신센트럴자이아파트,대구광역시 중구 달구벌대로 1955,2017,"폐형광등, 폐건전지"
도원아파트,대구광역시 중구 태평로 56,2017,"폐형광등, 폐건전지"
남산그린아파트,대구광역시 중구 달구벌대로 1950,2017,"폐형광등, 폐건전지"
효성해링턴,대구광역시 중구 중앙대로66길 20,2017,"폐형광등, 폐건전지"
남산병원,대구광역시 중구 남산로13길 9 (남산동),2017,"폐형광등, 폐건전지"
경북사대부설초등학교,대구광역시 중구 달구벌대로 2150,2017,"폐형광등, 폐건전지"
대한요양병원,"대구광역시 중구 중앙대로 297, 3등~7층 (남산동, 대한내과빌딩)",2017,"폐형광등, 폐건전지"
동인초등학교,대구광역시 중구 국채보상로 728,2017,"폐형광등, 폐건전지"
분홍빛으로 병원,대구광역시 중구 동덕로 141 (삼덕동2가),2017,"폐형광등, 폐건전지"
동산병원,"대구광역시 중구 달성로 56 (동산동, 계명대학교동산의료원)",2017,"폐형광등, 폐건전지"
대웅캐슬,대구광역시 중구 국채보상로149길 5,2018,"기타 재활용, 폐건전지"
베네치아,대구광역시 중구 동덕로36길 112,2018,"기타 재활용, 폐건전지"
초원하이츠빌,대구광역시 중구 국채보상로 736-35,2018,"기타 재활용, 폐건전지"
지니빌,대구광역시 중구 국채보상로 736-28,2018,"기타 재활용, 폐건전지"
트루빌,대구광역시 중구 국채보상로143길 34-4,2018,"기타 재활용, 폐건전지"
아라빌리지,대구광역시 중구 경상감영길 285-4,2018,"기타 재활용, 폐건전지"
스카이,대구광역시 중구 경상감영길 285-8,2018,"기타 재활용, 폐건전지"
부자패밀리,대구광역시 중구 경상감영길 285-10,2018,"기타 재활용, 폐건전지"
강락원,대구광역시 중구 경상감영길 292,2018,"기타 재활용, 폐건전지"
아름드리,대구광역시 중구 국채보상로657-2,2018,"기타 재활용, 폐건전지"
에이스빌라,대구광역시 중구 국채보상로657-3,2018,"기타 재활용, 폐건전지"
프라임,대구광역시 중구 국채보상로 657-4,2018,"기타 재활용, 폐건전지"
제네시티,대구광역시 중구 경상감영길 286-25,2018,"기타 재활용, 폐건전지"
더세븐스타,대구광역시 중구 경상감영길 286-27,2018,"기타 재활용, 폐건전지"
팰리스,대구광역시 중구 경상감영길 286-29,2018,"기타 재활용, 폐건전지"
서울파크빌,대구광역시 중구 국채보상로 657-8,2018,"기타 재활용, 폐건전지"
동남맨션,대구광역시 중구 국채보상로143길 74,2018,"기타 재활용, 폐건전지"
동인빌라,대구광역시 중구 국채보상로143길 74-15,2018,"기타 재활용, 폐건전지"
아트리움빌,대구광역시 중구 국채보상로142길 16,2018,"기타 재활용, 폐건전지"
선빌리지,대구광역시 중구 국채보상로142길 12,2018,"기타 재활용, 폐건전지"
리더빌,대구광역시 중구 국채보상로142길 35,2018,"기타 재활용, 폐건전지"
하나빌라트,대구광역시 중구 국채보상로142길 33-10,2018,"기타 재활용, 폐건전지"
에녹빌,대구광역시 중구 국채보상로142길 43,2018,"기타 재활용, 폐건전지"
킹,대구광역시 중구 국채보상로152길 38-11,2018,"기타 재활용, 폐건전지"
엘리제,대구광역시 중구 공평로20길 29-5,2018,"기타 재활용, 폐건전지"
미래빌,대구광역시 중구 국채보상로131길 73,2018,"기타 재활용, 폐건전지"
나우빌,대구광역시 중구 국채보상로131길 71,2018,"기타 재활용, 폐건전지"
미소드림빌,대구광역시 중구 국채보상로131길 75,2018,"기타 재활용, 폐건전지"
성원정,대구광역시 중구 공평로20길 11,2018,"기타 재활용, 폐건전지"
그린빌,대구광역시 중구 공평로20길 49,2018,"기타 재활용, 폐건전지"
펠리스,대구광역시 중구 공평로20길 37-15,2018,"기타 재활용, 폐건전지"
스마일빌라,대구광역시 중구 공평로 37-12,2018,"기타 재활용, 폐건전지"
주은빌,대구광역시 중구 국채보상로 679-8,2018,"기타 재활용, 폐건전지"
카멜리아,대구광역시 중구 국채보상로 679-11,2018,"기타 재활용, 폐건전지"
샤인빌,대구광역시 중구 동덕로 198-32,2018,"기타 재활용, 폐건전지"
신축,대구광역시 중구 국채보상로140길 32,2018,"기타 재활용, 폐건전지"
동화장,대구광역시 중구 동덕로30길 63-5,2018,"기타 재활용, 폐건전지"
메를린,대구광역시 중구 국채보상로140길 24-3,2018,"기타 재활용, 폐건전지"
제넥스빌,대구광역시 중구 국채보상로143길 67-25,2018,"기타 재활용, 폐건전지"
동인하이빌,대구광역시 중구 태평로51길 8-16,2018,"기타 재활용, 폐건전지"
원룸,대구광역시 중구 태평로275-34,2018,"기타 재활용, 폐건전지"
아이리스,대구광역시 중구 태평로283-17,2018,"기타 재활용, 폐건전지"
동인은하빌,대구광역시 중구 태평로 275-15,2018,"기타 재활용, 폐건전지"
중구청,대구광역시 중구 국채보상로139길 1,2018,"기타 재활용, 폐건전지"
상우하이빌,대구광역시 중구 달구벌대로443길 25-16,2018,"기타 재활용, 폐건전지"
그레이스,대구광역시 중구 동덕로26길 34-20,2018,"기타 재활용, 폐건전지"
율하우스,대구광역시 중구 동덕로26길 66,2018,"기타 재활용, 폐건전지"
이석빌라트,대구광역시 중구달구벌대로443길 8-11,2018,"기타 재활용, 폐건전지"
웰빙하우스,대구광역시 중구 달구벌대로445길 20,2018,"기타 재활용, 폐건전지"
글로리아,대구광역시 중구 동덕로 123-12,2018,"기타 재활용, 폐건전지"
아리스빌,대구광역시 중구 국채보상로150길 85-11,2018,"기타 재활용, 폐건전지"
아인아트빌,대구광역시 중구 국채보상로150길 77,2018,"기타 재활용, 폐건전지"
에어빌,대구광역시 중구 달구벌대로445길 27,2018,"기타 재활용, 폐건전지"
솔레미오,대구광역시 중구 달구벌대로445길 31,2018,"기타 재활용, 폐건전지"
대영빌라트,대구광역시 중구 동덕로123-23,2018,"기타 재활용, 폐건전지"
현대하이츠,대구광역시 중구 국채보상로150길 76-19,2018,"기타 재활용, 폐건전지"
진성하이츠,대구광역시 중구 국채보상로150길 76-30,2018,"기타 재활용, 폐건전지"
대운시티,대구광역시 중구 공평로10길 30-35,2018,"기타 재활용, 폐건전지"
소라,대구광역시 중구 공평로10길 37-14,2018,"기타 재활용, 폐건전지"
스카이빌,대구광역시 중구 공평로8길 56-1,2018,"기타 재활용, 폐건전지"
모던하우스,대구광역시 중구 달구벌대로443길 7-10,2018,"기타 재활용, 폐건전지"
초이스,대구광역시 중구 공평로10길 37-9,2018,"기타 재활용, 폐건전지"
태경빌,대구광역시 중구 공평로8길 44-1,2018,"기타 재활용, 폐건전지"
홈앤룸,대구광역시 중구 동덕로26길 18-10,2018,"기타 재활용, 폐건전지"
이조은빌,대구광역시 중구 동덕로26길 34-7,2018,"기타 재활용, 폐건전지"
레오빌,대구광역시 중구 공평8길 37-10,2018,"기타 재활용, 폐건전지"
럭키하우스,대구광역시 중구 공평10길 30-37,2018,"기타 재활용, 폐건전지"
홍길아파트,대구광역시 중구 공평10길 30-74,2018,"기타 재활용, 폐건전지"
모아모아,대구광역시 중구 동덕로 123-22,2018,"기타 재활용, 폐건전지"
은혜빌,대구광역시 중구 교동길 74,2018,"기타 재활용, 폐건전지"
해피빌,대구광역시 중구 교동길 72,2018,"기타 재활용, 폐건전지"
봉산빌라,대구광역시 중구 봉산문화2길 16-16,2018,"기타 재활용, 폐건전지"
동국전열,대구광역시 중구 교동4길 11,2018,"기타 재활용, 폐건전지"
METRO,대구광역시 중구 동성로12길 71,2018,"기타 재활용, 폐건전지"
맨하탄,대구광역시 중구 공평로 89,2018,"기타 재활용, 폐건전지"
모닝하우스 B동,대구광역시 중구 동성로12길 72-7,2018,"기타 재활용, 폐건전지"
러브하우스,대구광역시 중구 동성로12길 72-6,2018,"기타 재활용, 폐건전지"
다연빌,대구광역시 중구 경상감영길 231-8,2018,"기타 재활용, 폐건전지"
동진,대구광역시 중구 교동4길 33-16,2018,"기타 재활용, 폐건전지"
정겨운,대구광역시 중구 교동4길 21,2018,"기타 재활용, 폐건전지"
레오나르도,대구광역시 중구 봉산문화2길 42-19,2018,"기타 재활용, 폐건전지"
스마트빌,대구광역시 중구 공평로 87-1,2018,"기타 재활용, 폐건전지"
블레싱,대구광역시 중구 달구벌대로 401길 27,2018,"기타 재활용, 폐건전지"
그린빌,대구광역시 중구 달구벌대로 401길 18,2018,"기타 재활용, 폐건전지"
파밀리아,대구광역시 중구 경상감영길 27-19,2018,"기타 재활용, 폐건전지"
대덕하이츠,대구광역시 중구 서성로 49-14,2018,"기타 재활용, 폐건전지"
T04,대구광역시 중구 서성로 49-12,2018,"기타 재활용, 폐건전지"
다가구주택,대구광역시 중구 서성로 13길 17-22,2018,"기타 재활용, 폐건전지"
정우주택,대구광역시 중구 북성로4길 25-3,2018,"기타 재활용, 폐건전지"
석우리치타운,대구광역시 중구 국채보상로101길 21,2018,"기타 재활용, 폐건전지"
성윤빌,대구광역시 중구 중앙대로58길 43,2018,"기타 재활용, 폐건전지"
수도맨션,대구광역시 중구 명덕로 221,2018,"기타 재활용, 폐건전지"
남문아파트,대구광역시 중구 명륜로 70,2018,"기타 재활용, 폐건전지"
한아름빌,대구광역시 중구 중앙대로66길 7-10,2018,"기타 재활용, 폐건전지"
빌라,대구광역시 중구 명륜로21길 33-12,2018,"기타 재활용, 폐건전지"
청솔 하이츠,대구광역시 중구 명륜로21길 33-16,2018,"기타 재활용, 폐건전지"
드림파크,대구광역시 중구 명륜로21길 36,2018,"기타 재활용, 폐건전지"
남산몰,대구광역시 중구 명륜로21길 43-8,2018,"기타 재활용, 폐건전지"
행복이 가득한 집,대구광역시 중구 명륜로21길 43-10,2018,"기타 재활용, 폐건전지"
남산타운,대구광역시 중구 명륜로21길 43-11,2018,"기타 재활용, 폐건전지"
한성빌라트,대구광역시 중구 228길 26-12,2018,"기타 재활용, 폐건전지"
우영아트,대구광역시 중구 남산로6안길 27-28,2018,"기타 재활용, 폐건전지"
화진빌,대구광역시 중구 228길 58-2,2018,"기타 재활용, 폐건전지"
유정빌라,대구광역시 중구 중앙대로61길 63-3,2018,"기타 재활용, 폐건전지"
삼우빌라,대구광역시 중구 남산로6안길 15-15,2018,"기타 재활용, 폐건전지"
코쿤하우스,대구광역시 중구 남산로4길 18-2,2018,"기타 재활용, 폐건전지"
동남팰리스,대구광역시 중구 남산로4길 18-8,2018,"기타 재활용, 폐건전지"
프린스빌,대구광역시 중구 남산로2길 50,2018,"기타 재활용, 폐건전지"
사우스힐,대구광역시 중구 남산로6안길 48,2018,"기타 재활용, 폐건전지"
장순빌,대구광역시 중구 남산로2길 47,2018,"기타 재활용, 폐건전지"
효성하이츠,대구광역시 중구 남산로8길 31,2018,"기타 재활용, 폐건전지"
청운빌라,대구광역시 중구 남산로8길 35,2018,"기타 재활용, 폐건전지"
청담하이츠,대구광역시 중구 동덕로14길 10,2018,"기타 재활용, 폐건전지"
센트로빌,대구광역시 중구 동덕로60-12,2018,"기타 재활용, 폐건전지"
청운하이츠,대구광역시 중구 대봉로238-32,2018,"기타 재활용, 폐건전지"
노블레스,대구광역시 중구 동덕로60-16,2018,"기타 재활용, 폐건전지"
대봉건들빌,대구광역시 중구 이천로 181-1,2018,"기타 재활용, 폐건전지"
IREX,대구광역시 중구 명륜로 126-1,2018,"기타 재활용, 폐건전지"
수도빌라,대구광역시 중구 명륜로26길 69,2018,"기타 재활용, 폐건전지"
파티오,대구광역시 중구 경상감영길 290,2018,"기타 재활용, 폐건전지"
모든빌,대구광역시 중구 국채보상로 748-8,2018,"기타 재활용, 폐건전지"
정온빌라,대구광역시 중구 국채보상로149길 76-6,2018,"기타 재활용, 폐건전지"
동삼빌라,대구광역시 중구 국채보상로149길 65-7,2018,"기타 재활용, 폐건전지"
루시빌,대구광역시 중구 경상감영길 297-20,2018,"기타 재활용, 폐건전지"
센트로빌,대구광역시 중구 경상감영길 297-1,2018,"기타 재활용, 폐건전지"
라베나,대구광역시 중구 국채보상로150길 86-16,2018,"기타 재활용, 폐건전지"
바론,대구광역시 중구 달구벌대로443길 62-18,2018,"기타 재활용, 폐건전지"
오델리아,대구광역시 중구 달구벌대로447길 44-28,2018,"기타 재활용, 폐건전지"
아름다운 공간,대구광역시 중구 달구벌대로147길 44-25,2018,"기타 재활용, 폐건전지"
제네시스,대구광역시 중구 달구벌대로443길 44-3,2018,"기타 재활용, 폐건전지"
스와니캐슬,대구광역시 중구 달구벌대로447길 34-7,2018,"기타 재활용, 폐건전지"
둘리빌,대구광역시 중구 공평로4길 32,2018,"기타 재활용, 폐건전지"
미르,대구광역시 중구 공평로4길 32-8,2018,"기타 재활용, 폐건전지"
워너빌,대구광역시 중구 달구벌대로445길 34-6,2018,"기타 재활용, 폐건전지"
드림하이츠,대구광역시 중구 달구벌대로445길 26-8,2018,"기타 재활용, 폐건전지"
이노센스,대구광역시 중구 달구벌대로447길 34-9 ,2018,"기타 재활용, 폐건전지"
이든,대구광역시 중구 명륜로 23길 38-2,2018,"기타 재활용, 폐건전지"
말리,대구광역시 중구 봉산동230-77,2018,"기타 재활용, 폐건전지"
소담 오피스텔,대구광역시 중구 중앙대로 81길 73(수동),2018,"기타 재활용, 폐건전지"
하우스가,대구광역시 중구 중앙대로 81길 29,2018,"기타 재활용, 폐건전지"
장원텔,대구광역시 중구 국채보상로 570-14,2018,"기타 재활용, 폐건전지"
명승종합테크,대구광역시 중구 서성로14길 21-9,2018,"기타 재활용, 폐건전지"
쿡모텔,대구광역시 중구 경상감영1길 60,2018,"기타 재활용, 폐건전지"
양지빌,대구광역시 중구 달구벌대로389길 47,2018,"기타 재활용, 폐건전지"
아토,대구광역시 중구 명륜로23길 45,2018,"기타 재활용, 폐건전지"
해피하우스,대구광역시 중구 명륜로21길 47,2018,"기타 재활용, 폐건전지"
낙원명가,대구광역시 중구 중앙대로58길 40,2018,"기타 재활용, 폐건전지"
아트빌,대구광역시 중구 동덕로 52-12,2018,"기타 재활용, 폐건전지"
애플하우스,대구광역시 중구 동덕로8길 37,2018,"기타 재활용, 폐건전지"
필하우스,대구광역시 중구 대봉로220-6,2018,"기타 재활용, 폐건전지"
징코빌,대구광역시 중구 달구벌대로446길 28-18,2018,"기타 재활용, 폐건전지"
영풍오나르빌,대구광역시 중구 동덕로8길40-8,2018,"기타 재활용, 폐건전지"
대영힐튼하우스,대구광역시 중구 동덕로8길 40-9,2018,"기타 재활용, 폐건전지"
대림하이츠,대구광역시 중구 동덕로8길 28,2018,"기타 재활용, 폐건전지"
캐논,대구광역시 중구 동덕로60-8,2018,"기타 재활용, 폐건전지"
유원빌라,대구광역시 중구 대봉로192,2018,"기타 재활용, 폐건전지"
베스트 빌,대구광역시 중구 명덕로66길 10-16,2018,"기타 재활용, 폐건전지"
베르사체,대구광역시 중구 공평로20길 43,2019,"기타 재활용, 폐건전지"
대 건,대구광역시 중구 태평로51길 17-13,2019,"기타 재활용, 폐건전지"
래 미 안,대구광역시 중구 동덕로40길 7,2019,"기타 재활용, 폐건전지"
해 피 빌,대구광역시 중구 달구벌대로445길 38,2019,"기타 재활용, 폐건전지"
두 바 이,대구광역시 중구 동덕로26길 112,2019,"기타 재활용, 폐건전지"
미니초코,대구광역시 중구 달구벌대로447길 62-4,2019,"기타 재활용, 폐건전지"
스 카 이,대구광역시 중구 달구벌대로445길 44-10,2019,"기타 재활용, 폐건전지"
해바라기,대구광역시 중구 공평로10길 48-1,2019,"기타 재활용, 폐건전지"
정빌라트,대구광역시 중구 달구벌댈445길 44-8 ,2019,"기타 재활용, 폐건전지"
그린나래,대구광역시 중구 경상감영길 231-3,2019,"기타 재활용, 폐건전지"
노블래스,대구광역시 중구 공평로 87-3,2019,"기타 재활용, 폐건전지"
반월에코고시원,대구광역시 중구 봉산문화1길 15,2019,"기타 재활용, 폐건전지"
동승오피스텔,대구광역시 중구 봉산문화1길 17,2019,"기타 재활용, 폐건전지"
2월파크,대구광역시 중구 명륜로127-15,2019,"기타 재활용, 폐건전지"
카 도,대구광역시 중구 명륜로23길 52,2019,"기타 재활용, 폐건전지"
하 나 빌,대구광역시 중구 봉산문화2길 42-29,2019,"기타 재활용, 폐건전지"
아름다움,대구광역시 중구 봉산문화2길 8-7,2019,"기타 재활용, 폐건전지"
시티타운,"대구광역시 중구 이천로 222-6, 401호",2019,"기타 재활용, 폐건전지"
동산하이빌,대구광역시 중구 달구벌대로401길 5,2019,"기타 재활용, 폐건전지"
미 소 빌,대구광역시 중구 약령길 58-3,2019,"기타 재활용, 폐건전지"
빛드리움,대구광역시 중구 명륜로23길 81-9,2019,"기타 재활용, 폐건전지"
유니스빌,대구광역시 중구 중앙대로58길 44,2019,"기타 재활용, 폐건전지"
베스트빌,대구광역시 중구 중앙대로58길 37-4,2019,"기타 재활용, 폐건전지"
프린스빌,대구광역시 중구 남산로2길 50,2019,"기타 재활용, 폐건전지"
화 진 빌,대구광역시 중구 2·28길 58-2,2019,"기타 재활용, 폐건전지"
스위스빌,대구광역시 중구 동덕로36길 105-8,2019,"기타 재활용, 폐건전지"
그랜드샤인,대구광역시 중구 국채보상로143길 28,2019,"기타 재활용, 폐건전지"
행복하이츠,대구광역시 중구 국채보상로 679-15,2019,"기타 재활용, 폐건전지"
꿈에꿈,대구광역시 중구 국채보상로 657-6,2019,"기타 재활용, 폐건전지"
뉴월드하이츠,대구광역시 중구 달구벌대로443길 15-9,2019,"기타 재활용, 폐건전지"
한마음빌라,대구광역시 중구 달구벌대로447길 44-6,2019,"기타 재활용, 폐건전지"
여원빌,대구광역시 중구 달구벌대로447길 72-14,2019,"기타 재활용, 폐건전지"
재영빌라,대구광역시 중구 달구벌대로445길 44-6,2019,"기타 재활용, 폐건전지"
삼덕빌리지,대구광역시 중구 공평로4길 10,2019,"기타 재활용, 폐건전지"
헤스티아,대구광역시 중구 달구벌대로445길 44-23,2019,"기타 재활용, 폐건전지"
청구하이츠,대구광역시 중구 공평로8길 45-11,2019,"기타 재활용, 폐건전지"
삼덕아트피아,대구광역시 중구 달구벌대로443길 7-14,2019,"기타 재활용, 폐건전지"
미르빌,대구광역시 중구 동덕로 114-22,2019,"기타 재활용, 폐건전지"
더존빌라트,대구광역시 중구 공평로8길 37-12,2019,"기타 재활용, 폐건전지"
광림빌라트,대구광역시 중구 달구벌대로447길 44-16,2019,"기타 재활용, 폐건전지"
삼덕빌라,대구광역시 중구 국채보상로150길 89,2019,"기타 재활용, 폐건전지"
하늘채,대구광역시 중구 교동4길 26-1,2019,"기타 재활용, 폐건전지"
힐사이드빌,대구광역시 중구 명륜로 121-9,2019,"기타 재활용, 폐건전지"
팰리스빌,대구광역시 중구 경상감영길 231-7,2019,"기타 재활용, 폐건전지"
해피트리,대구광역시 중구 교동4길 30-2,2019,"기타 재활용, 폐건전지"
스카이빌,대구광역시 중구 중앙대로 280-3,2019,"기타 재활용, 폐건전지"
지앤빌,대구광역시 중구 남산로2길 106,2019,"기타 재활용, 폐건전지"
포시즌,대구광역시 중구 중앙대로65길 11,2019,"기타 재활용, 폐건전지"
미석빌딩,대구광역시 중구 중앙대로61길 54,2019,"기타 재활용, 폐건전지"
드림타운,대구광역시 중구 남산로6길 22,2019,"기타 재활용, 폐건전지"
그랜드빌,대구광역시 중구 명덕로 53-6,2019,"기타 재활용, 폐건전지"
프라자빌,대구광역시 중구 동덕로8길 26-6 ,2019,"기타 재활용, 폐건전지"
스노우빌,대구광역시 중구 동덕로8길 26-2,2019,"기타 재활용, 폐건전지"
